PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
1,3,male,22,1,0,7.25,S,0
2,1,female,38,1,0,71.2833,C,1
3,3,female,26,0,0,7.925,S,1
4,1,female,35,1,0,53.1,S,1
5,3,male,35,0,0,8.05,S,0
6,3,male,27,0,0,8.4583,Q,0
7,1,male,54,0,0,51.8625,S,0
8,3,male,2,3,1,21.075,S,0
9,3,female,27,0,2,11.1333,S,1
10,2,female,14,1,0,30.0708,C,1
11,3,female,4,1,1,16.7,S,1
12,1,female,58,0,0,26.55,S,1
13,3,male,20,0,0,8.05,S,0
14,3,male,39,1,5,31.275,S,0
15,3,female,14,0,0,7.8542,S,0
16,2,female,55,0,0,16,S,1
17,3,male,2,4,1,29.125,Q,0
18,2,male,31,1,0,18,S,0
19,3,female,35,0,0,7.225,C,1
20,3,male,34,0,0,13,S,0
21,2,male,15,0,0,8.0292,Q,0
22,3,male,28,0,0,7.8958,S,0
23,1,female,8,3,1,263,S,1
24,3,male,38,1,5,31.3875,S,0
25,3,female,19,0,0,7.8792,Q,1
26,1,male,40,0,0,27.7208,C,0
27,3,male,28,0,0,7.8958,S,0
28,1,female,48,0,0,25.9292,S,1
29,3,female,22,0,0,7.75,S,1
30,3,male,17,0,0,7.0542,S,0
31,1,female,38,1,0,227.525,C,1
32,3,male,26,0,0,7.8792,Q,0
33,3,female,18,2,0,23.25,Q,1
34,1,male,47,1,0,52.5542,S,0
35,3,male,28,0,0,8.05,S,0
36,3,female,16,0,0,7.7333,Q,1
37,1,female,39,1,0,83.1583,C,1
38,3,female,22,0,0,7.8958,S,1
39,3,male,20,0,0,7.05,S,0
40,3,male,17,0,0,8.6625,S,0
41,3,male,27,0,0,7.8958,S,0
42,1,female,24,0,0,83.1583,C,1
43,3,male,42,0,0,8.05,S,0
44,3,female,32,1,0,15.5,Q,1
45,2,male,30,0,0,13,S,0
46,3,male,25,0,0,7.7958,S,0
47,1,female,60,0,0,75.25,C,1
48,3,male,36,0,0,7.8958,S,0
49,1,male,24,0,1,247.5208,C,0
50,3,female,29,0,0,7.75,S,1
